label	data
0	@giles7452  @William05548637  @CheeseNBranston  @brianbloop2  @jeremy_hume  @Edele_Bear  @Macid3000  @Begentle50  @afewpoints  @The_Leaver  @susan04071  @chrisgregson123  @Roblev0  @mindedmusically  @tripleGGGx  @DavidGSmith18  @cathyby  @Davidmetroland  @VeuveK  @jrwyke  @ShaneJa16905901  @Squeakydog1  @David_Vaporium  @kid_alabama  @butlerrichard2  @robertcecil1608  @Sir_Tom_Tucker  @fccologne4eva  @daftrucker1  @Mac_Paddy54  @CarlsbadCharlie  @creativ61543336  @Gazza41  @BeowulfSchaefer  @RuddsBunny  @MattAdkin  @David19531501  @GentlemanGeorge  @IrishEurophile  @JohnRya13591294  @RobGooders  @markwh2001  @JamesBl04750891  @viv_cooper  @dw2essex  @Jag11814459  @FoxInWolfs  @ClareAdams  @ptp335  @resiguru  Covid  depends  on  severity  as  does  flu  both  can  kill,  hayfever  isn't  going  to  kill  you  I've  had  hayfever  very  bad  before  when  younger  not  so  nowadays  though,  I  do  take  basic  tablets/  antihistamines  when  pollen  is  high  so  it  dosn't  cause  discomfort  really.
0	We  will  not  allow  this  pandemic  to  rob  our  young  people  of  the  futures  and  the  economic  opportunities  they  have  been  working  to  build.  https://t.co/IMsaB6Eeba
1	Pediatric  #COVID19  cases  account  for  just  less  than  10%  of  the  US’  5  million  total  cases.  https://t.co/Xg8cTLeobP
0	Pakistani  doctor  Osama  Riaz's  last  message  for  you  (while  taking  his  last  breath).
0	Japanese  Nobel  laureate  Dr.  Tasuku  Honjo  has  said  China  manufactured  coronavirus  and  he  once  worked  at  the  Wuhan  lab  which  later  produced  it.
1	#CoronaVirusUpdate  #IndiaFightsCorona  India’s  #COVID19  Recovery  Rate  scales  a  peak  too  races  past  73%  https://t.co/lmR9xro4wi  https://t.co/WyxDaW6flw
0	Says  wearing  face  masks  is  more  harmful  to  your  health  than  going  without  one.
0	Italian  PM  said  that  the  country  has  surrendered  to  the  COVID-19  pandemic
1	To  achieve  major  health  priorities  in  times  of  crisis  we  need  stronger  collaboration.  The  GAP  provides  expertise  &amp;  boost  engagements  among  stakeholders  to  help  countries  protect  health  gains  recover  from  #COVID19  and  ensure  health  &amp;  wellbeing  for  all.👉https://t.co/mufDAOeXiQ  https://t.co/JhV0b4voJd
1	Today  we  concluded  an  assessment  of  public  health  emergency  operations  centers  (PHEOC)  in  Lagos  Bauchi  Osun  Edo  and  Delta  States  for  optimisation.  In  line  with  our  mandate  we  remain  committed  to  strengthen  sub-national  capacity  to  manage  infectious  disease  outbreaks.  https://t.co/wKRWbGRuwD
0	@FaheemYounus  sir  shall  we  start  Favipiravir  or  HCQ  in  asymptomatic  Covid  antigen  positive  person?  Asking  for  my  mother...
1	UK  public’s  confidence  in  the  COVID  vaccine  has  now  edged  over  50%.  https://t.co/pRYE62eBaQ
1	“Chloroquine  is  not  yet  approved  for  treatment  of  #COVID19  in  Nigeria.  Drinking  salt  ginger  or  garlic  water  does  not  prevent  #COVID19”  #KnowTheFacts  #FactsNotFears  #TakeResponsibility  ~  @chinwe_ochu  on  @Afrs1077Fm  https://t.co/0erkr6OJ3F
1	Our  daily  update  is  published.  We’ve  now  tracked  more  than  1.9+  million  tests  up  155k  from  yesterday.  ~360k  have  been  positive.  Note  that  we  can  only  track  tests  that  a  state  reports.  And  not  all  states  report  all  tests.  For  details  see:  https://t.co/PZrmH4bl5Y
1	#Bihar  Govt.  has  extended  the  #lockdown  till  Aug16  —  the  lockdown  that  began  on  July  16  and  was  scheduled  to  end  on  July  31.  As  part  of  new  restrictions  Govt.  &amp;  Pvt.  offices  will  be  allowed  to  function  with  50%  workforce  as  against  the  total  closure  under  the  current  lockdown.  https://t.co/loONdc040k
1	If  you  refuse  to  #SocialDistance  you  should  sign  a  pledge  to  bypass  care  if  you  get  ill  with  #coronavirus.  https://t.co/6bPYWerUwv  via  @ArthurCaplan  https://t.co/NWYBleKp6a
0	A  photo  making  the  rounds  on  social  media  claims  to  show  people  who  have  died  from  the  coronavirus  in  Italy.
1	288  new  cases  of  #COVID19Nigeria;  Lagos-88  Kwara-33  Osun-27  FCT-25  Enugu-25  Abia-20  Kaduna-17  Plateau-13  Rivers-13  Delta-10  Gombe-8  Ogun-4  Oyo-3  Katsina-1  Bauchi-1  44129  confirmed  20663  discharged  896  deaths  https://t.co/NbSo7H63Lx
1	RT  @PIB_India:  The  cases  per  million  in  the  country  are  2792  as  compared  to  the  world  average  of  3359  cases  per  million  -  Secretary  @MoH…
1	The  biggest  news  today  is  that  we  got  a  fresh  total  test  number  from  MA  which  had  been  lacking.  We  do  not  have  a  fresh  number  for  Washington  State  which  is  doing  the  most  testing.  Among  smaller  states  the  situations  in  Louisiana  and  Colorado  stand  out.  https://t.co/qSmFF4SLva
1	Coronavirus:  More  than  half  of  COVID-19  patients  experience  ongoing  fatigue  study  finds  https://t.co/8guptuYXld
1	“As  we  are  all  aware  Lagos  and  Abuja  have  the  majority  of  confirmed  cases  in  Nigeria.  Our  focus  therefore  remains  to  urgently  and  drastically  contain  these  cases  and  to  support  other  states  and  regions  in  the  best  way  we  can.”  @MBuhari  on  #COVID19Nigeria
0	A  photo  of  a  couple  locked  in  an  intimate  embrace  with  their  face  masks  lowered  has  been  shared  in  Facebook  posts  that  claim  they  were  nurses  who  were  treating  COVID-19  patients  in  an  Italian  hospital.
0	More  than  one  hundred  people  in  Quarantine  center  in  Chin  State  Myanmar  died.
0	Video  shows  106  dead  bodies  in  Delhi's  Loknayak  hospital  in  India.
1	RT  @RidgeOnSunday:  'You  want  children  to  be  prioritised?'  @Keir_Starmer  says  the  government  should  prioritise  #coronavirus  tests  for  child…
0	Denmark  passed  from  200  new  cases  of  COVID-19  in  one  day  to  only  26  cases.
1	There  are  3  cases  considered  to  have  recovered  from  COVID-19  so  our  total  number  of  active  cases  is  23  –  all  remain  in  quarantine  facilities.​  ​  Our  total  number  of  confirmed  cases  remains  at  1192  which  is  the  number  we  report  to  the  World  Health  Organization.
1	An  update  on  the  two  cases  on  16  June:  We’ve  cast  the  net  very  wide.  We’re  following  up  401  people  none  of  which  are  considered  close  contacts.  The  only  close  contact  is  the  father  of  the  women.  We  have  174  who  have  returned  negative  results  the  other  results  are  pending.  ⁣
0	A  viral  pamphlet  claims  Herbal  Mysore  Pak  (a  south  Indian  sweet)  can  cure  COVID-19.
1	🆕  guideline  on  use  of  dexamethasone  &amp;  other  corticosteroids  advises:  ✅  for  oral  or  intravenous  usage  in  treatment  of  patients  with  severe  &amp;  critical  #COVID19  ❌  against  usage  in  treatment  of  non-severe  cases  More:  https://t.co/eWHzRrYKvO
0	Health  secretary  says  “window  is  closing”  to  get  coronavirus  under  control  https://t.co/ldFkqLt1Q2
0	A  widely  shared  video  claims  to  show  Brazilian  lawmaker  Filippe  Poubel  erupt  in  anger  as  he  breaks  into  a  field  hospital  that  had  claimed  to  have  5000  novel  coronavirus  patients  and  finds  it  empty.
0	SARS-CoV-2  is  a  “bacterial  infection”  not  a  virus.
1	Our  total  number  of  confirmed  cases  is  1197  which  is  the  number  we  report  to  the  World  Health  Organization.  There  is  no  one  in  New  Zealand  receiving  hospital-level  care  for  COVID-19.
0	We're  months  into  this  pandemic  and  still  don't  have  proper  testing,  PPE,  or  clear  nationwide  guidance.  Instead,  Donald  Trump:    -  Pushes  dangerous,  disproven  drugs  -  Stands  in  the  way  of  the  CDC  -  Refuses  to  wear  a  mask    He  is  failing  even  the  most  basic  test  of  leadership.
1	Coronavirus:  Scotland  bans  household  visits  as  COVID-19  rules  tightened  https://t.co/awT1SYhanE
1	Pubs  bars  and  restaurants  throughout  England  will  be  forced  to  close  at  10pm  from  Thursday  Boris  Johnson  will  announce  in  a  new  #coronavirus  crackdown  https://t.co/mXJfWeOi96
1	The  confirmation  earlier  today  of  a  second  death  linked  to  COVID-19  in  the  last  two  days  means  the  number  of  COVID-19  related  deaths  in  New  Zealand  is  now  24.
1	Small  data  entry  issue  with  our  Maryland  numbers.  Stand  by  for  a  quick  fix  to  the  API.
1	321  new  cases  of  #COVID19Nigeria;  Lagos-98  FCT-34  Kaduna-30  Nasarawa-25  Benue-21  Plateau-17  Rivers-15  Adamawa-11  Ogun-11  Enugu-9  Edo-8  Delta-7  Ekiti-7  Gombe-5  Ebonyi-4  Bayelsa-3  Kano-3  Ondo-3  Cross  River-2  Imo-2  Kebbi-2  Niger-2  Abia-1  Bauchi-1  https://t.co/zgHMVmHxYz
1	We  just  announced  an  expansion  of  our  agreement  with  @BARDA  for  up  to  an  additional  $472  million  to  support  our  late  stage  clinical  development  of  mRNA-1273  including  the  execution  of  a  30000  participant  Phase  3  study  in  the  U.S.  Read  more:  https://t.co/g9r7aXtguI  https://t.co/5bhmfEkQ5t
1	Wearing  cloth  masks  in  public  can  help  slow  the  spread  of  #COVID19  but  cloth  masks  won’t  protect  you  from  small  particles  in  #wildfire  smoke.  Limit  your  time  outside  when  it’s  smoky.  Learn  more:  https://t.co/2xlF9MccFt.  https://t.co/fhn2DTR9o5
0	A  picture  which  claims  that  protective  masks  should  be  worn  in  different  ways  depending  on  whether  you  have  caught  the  virus  or  not.
0	Photograph  of  a  rail  track  from  Colombo  filled  with  wild-flowers  during  current  curfew  period  in  Sri  Lanka.
0	Tens  of  millions  of  people  saw  the  first  video  before  social  media  platforms  removed  it  for  violating  their  policies  against  harmful  COVID-19  misinformation.  This  version  hasn’t  received  as  many  views  because  the  tech  platforms  were  expecting  it.
1	Please  disregard  all  rumours  of  new  #COVID19  cases  in  Nigeria  if  it  is  not  announced  by  @NCDCgov  or  @Fmohnigeria  As  at  10th  of  March  there  are  2  confirmed  cases  of  COVID-19  in  Nigeria.  They  are  clinically  stable  &amp;  are  being  managed  at  the  Infectious  Disease  Hospital  in  Lagos  https://t.co/TIRM5Nkalb
1	The  average  daily  Recovered  Cases  (7  day  moving  average)  has  increased  from  around  26000  cases  to  44000  cases  in  the  last  2  weeks.  #IndiaFightsCorona
1	The  epicentre  of  #COVID19  remains  in  the  Americas  where  more  than  50%  of  the  world’s  cases  have  been  recorded.  But  we  know  from  the  first  two  situations  that  it  is  never  too  late  to  bring  the  virus  under  control  even  if  there’s  been  explosive  transmission-@DrTedros
0	Can  you  believe  over  14.5  million  people  have  died  in  China  due  to  COVID19?  Well  I  couldn't  believe  it  till  I  saw  this👇Some  of  14.5  million  missing  mobile  phones  are  found  in  1  Wuhan  crematorium  https://t.co/mILI8Y0503
0	A  news  article  claims  30%  of  Ukrainian  patients  who  participated  in  an  American  COVID-19  vaccine  trial  died.  The  test  took  place  in  the  area  of  Lugansk  an  Ukrainian  separatist  region
0	House  and  Senate  Allocate  2  Billion  to  the  Toilet  Paper  Industry  and  Chiquita  Bananas  https://t.co/ctXdp3mbF3  #toiletpaper  #virus  #abba
1	Q:  How  do  I  clean  fruits  and  vegetables  during  #COVID19?  A:  •  Do  NOT  wash  produce  with  soap  disinfectant  or  any  other  chemical.  •  Rinse  fruits  and  vegetables  under  cold  running  tap  water.  •  Scrub  uncut  firm  produce  with  a  clean  brush.  https://t.co/h6bNriqVop  https://t.co/UePnhL9znm
0	Stop  Eating  Bakery  Items!It  is  strictly  advised  to  not  to  eat  bakery  items  as  it  is  not  washable  and  can  get  infected  to  the  virus  easily.#stayhome  #staysave  #edhi  #edhifoundation  #corona  #coronavirus  #WHO
1	RT  @Surgeon_General:  There  are  things  we  can  all  do  to  protect  ourselves  &amp;  those  around  us.  ✅  Stay  at  least  6⃣  ft.  away  from  others  ✅  We…
1	8/10  The  UK's  #COVID19  alert  level  has  been  moved  from  level  three  to  level  four  meaning  transmission  of  the  virus  is  high  or  rising  exponentially.  Get  the  latest  on  the  threat  of  #coronavirus  👇  https://t.co/Oh9pg0EBSZ
0	Covid-19  has  lowered  the  death  rate  in  Chicago.
1	Growing  evidence  suggests  #COVID19  can  spread  before  people  show  symptoms  (pre-symptomatic)  and  from  people  who  have  #coronavirus  but  never  show  symptoms  (asymptomatic).  Cloth  face  coverings  help  prevent  spread  of  COVID-19  in  these  situations.  See  Q&amp;A:  https://t.co/vuYx19NZPE.  https://t.co/RE9K3kZmYR
0	The  Vic.  branch  of  One  Nation  says  Australia  should  follow  Sweden  Switzerland  and  Taiwan's  approaches  to  COVID-19.  But  the  two  European  countries  have  many  more  deaths  per  capita  and  Taiwan  has  a  novel  approach  to  tracking  the  infected:  https://t.co/LeGu8K0vcg  #CoronaCheck  https://t.co/iKSsCMRXOZ
0	Herd  Immunity  Strategy  is  ‘Unethical  and  Unlikely  to  be  Successful  in  the  UK,  warn  scientists,  as  Long  Covid  Sufferers  call  for  more  recognition  https://t.co/768Kxdyuxh
1	It  includes  state  of  emergency  declarations  quarantine  measures  disease  surveillance  legal  measures  relating  to  mask-wearing  physical  distancing  and  access  to  medication  and  vaccines-@DrTedros  #COVID19  https://t.co/MyXmClVzGb
0	My  God!    Open  admission  of  using  Covid  19  as  bioweapon!!  https://t.co/OUtgBwphiL
1	There  are  up  to  94  possible  close  contacts  being  followed  up  from  the  three  gym  classes  at  Les  Mills.  Of  that  number  72  have  been  confirmed  as  close  contacts.  Of  these  71  have  been  contacted  and  are  self-isolating  and  we  are  in  the  process  of  contacting  the  remaining  person.
1	#IndiaFightsCorona  India  crosses  a  crucial  milestone  in  the  fight  against  #COVID19.  Tests  more  than  10  lakh  people  in  a  day.  https://t.co/BRa9gmuFHJ  https://t.co/WQFeKc8JQa
0	Rex  The  Wonder  Dog  To  Join  Trump's  White  House  Coronavirus  Task  Force  https://t.co/fPdDlk2Kb4  #donaldtrump  #coronavirus  #johnwayne
0	??�If  you  line  up  all  the  countries  that  have  done  (Covid-19)  testing  on  a  per-capita  basis,  we???re  at  the  bottom  of  the  list.??�
1	Tomorrow  the  Review  Committee  of  the  International  Health  Regulations  will  begin  its  work.  The  International  Health  Regulations  is  the  most  important  legal  instrument  in  global  health  security-@DrTedros  #COVID19  https://t.co/1zoGHShNb0
0	Peeping  Tom  Thrives  as  Millions  Are  Ordered  to  Shelter  in  Place  https://t.co/Mk6i3daR9g  #coronavirus  #privacy  #covid19  #peepingtom
1	CDC  has  information  for  populations  that  may  need  to  take  extra  precautions  to  protect  against  #COVID19:  https://t.co/wGrCoNVd9T.
1	As  of  March  25  41  US  states  and  1  US  territory  report  some  community  spread  of  #coronavirus  (COVID-19).  Of  those  thirteen  states  report  #COVID19  cases  are  “widespread.”  See  CDC’s  map  to  stay  up  to  date  on  what  is  happening  in  your  state.  https://t.co/MCP09UDSPe  https://t.co/a3pt1OtixV
0	Bill  Gates  and  the  Vatican  have  a  plan  to  depopulate  the  world  with  a  coronavirus  vaccine.
1	Coronavirus:  Common  colds  'may  account  for  some  reported  COVID-19  cases'  PHE  survey  says  https://t.co/NQrOR8LEIB
1	NEJM  letter  says  saliva  test  as  good  or  better  than  nasal  swab  for  COVID  test.  https://t.co/k3ienp4iiO
1	PM  Boris  Johnson  says  office  workers  who  can  work  from  home  "should  do  so"  and  adds  that  all  pubs  bars  and  restaurants  in  England  should  operate  "table  service  only"  and  must  close  at  10pm  from  Thursday.  Updates  on  latest  COVID  restrictions  in  England:  https://t.co/122eMGA0aR  https://t.co/9yFe96Pmat
0	This  is  Actual  BUDGET....!!  All  Packages  put  forward  in  PS  is  now  Shown  in  "Glittering  CORONA  lighting  stage'..!!  @PMOIndia  @nsitharaman  ..Hope  it  may  reach  d  end  users..!!  @NITIAayog  https://t.co/HC0C8IUBo6  https://t.co/ryrgoG5sXW
1	If  you  have  plans  to  attend  a  #LaborDay  event  or  gathering  choose  outdoor  activities  and  stay  in  your  local  area.  #WearAMask  stay  at  least  6  feet  apart  and  wash  your  hands  often  to  help  you  and  others  stay  healthy.  Be  sure  to  drink  lots  of  water  too!  https://t.co/L54PUk1lmu.  https://t.co/zKSElwpqFi
1	Our  daily  update  is  published.  States  reported  712k  tests  and  51k  cases  along  with  616  deaths.  We’ve  seen  for  months  that  the  Saturday-Monday  numbers  tend  to  be  lower  than  Tuesday-Friday.  But  compared  with  last  Sunday  cases  and  deaths  are  both  up.  https://t.co/A8b43GC3KW
1	RT  @PIB_India:  In  spite  of  a  sustained  level  of  7  lakh  to  8  lakh  test  a  day  the  positivity  figure  has  come  down  from  10.03%  to  7.72%:  Secr…
0	You  heard  it  straight  from  the  president  himself:  He  wants  to  terminate  health  care  for  millions  of  Americans  in  the  middle  of  a  global  pandemic.    We  can't  let  that  happen.  https://t.co/OD1rdn8yiz
0	Putin  enters  a  meeting  with  his  ministries  wearing  the  full  yellow  suit  used  by  quarantine  doctors  to  protect  themselves  against  catching  COVID-19.
1	📢#CoronaVirusUpdates:  📍#COVID19  India  Tracker  (As  on  31  August  2020  08:00  AM)  ➡️Confirmed  cases:  3621245  ➡️Recovered:  2774801  (76.6%)👍  ➡️Active  cases:  781975  (21.6%)  ➡️Deaths:  64469  (1.8%)  #IndiaFightsCorona  #IndiaWillWin  #StaySafe  Via  @MoHFW_INDIA  https://t.co/qlzHKZeFSU
0	The  Sound  of  Dribbling  Basketballs  Has  Faded  Off  Into  The  Sunset  https://t.co/HnUcrADKlF  #basketball  #nba  #lebronjames  #coronavirus
1	A  @CritCareMed  study  of  various  ICUs  in  Georgia  found  that  of  critically  ill  COVID  patients  who  needed  ventilation  35.7%  died  and  4.8%  were  still  hospitalized  after  a  month.  Overall  30.9%  of  critically  ill  COVID  patients  died.  https://t.co/CCKibPxrAa
0	???We???ve  tested  more  than  every  country  combined.??�
0	“The  coronavirus  is  the  common  cold  folks.”
0	Video  shows  Bodies  of  dead  novel  coronavirus  patients  in  Russia
0	Elon  Musck  To  New  Baby;  Get  A  Job  Kid!  https://t.co/bc8Re0Ai3Y  #christmas  #covid19  #elonmusk  #achristmascarol
1	It's  worth  zooming  in  on  one  state  story  Michigan.  A  few  weeks  ago  it  looked  like  it  might  turn  into  another  New  York.  Deaths  were  rising  rapidly  peaking  at  over  200  per  day.  Now  deaths  are  *slowly*  declining.  Testing  is  way  up  but  newly  discovered  cases  are  falling.  https://t.co/5iPyKX0ML1
1	Everyone  who  was  at  the  Grand  Millennium  while  these  people  were  there  has  or  will  be  tested  as  part  of  the  testing  at  around  days  3  and  12.  This  result  was  picked  up  in  the  woman's  day  three  test  and  is  an  example  of  the  new  testing  regime  working  as  it  should.⁣  ⁣  ⁣
1	Our  daily  update  is  published.  We’ve  now  tracked  a  total  of  1.76  million  tests  up  138k  from  yesterday.  Note  that  we  can  only  track  tests  that  a  state  reports.  And  not  all  states  report  all  tests.  For  details  see:  https://t.co/PZrmH3TKeq
1	In  Texas  Covid  Act  Now  county-by-county  predictions  allow  local  leaders  to  make  local  decisions  -  decisions  that  are  saving  lives  right  now.  https://t.co/7NdHTz4nfd  via  @wacotrib  See  texas  data  here:  https://t.co/T2a0ysrSmF  https://t.co/A793XPGTJl
1	London  mayor  labels  government  'hapless'  as  capital  faces  more  COVID  measures.  #Coronavirus  latest  👇  https://t.co/Fc4Ak6TYss
1	Our  daily  update  is  published.  New  cases  and  tests  were  near  the  record  highs  set  yesterday.  But  the  biggest  milestone  today  is  that  the  7-day  average  for  COVID-19  deaths  reported  by  states  fell  below  500.  https://t.co/EX1mLr1dQ0
1	Headache  may  be  a  key  symptom  of  #COVID19.  https://t.co/ztYHjZn1Hv
1	The  U.S.  doesn't  have  enough  monkeys  for  vaccine  testing  and  China  has  halted  exports.  https://t.co/YJeNHV7pqm
0	Edmonton,  Calgary  ignite  old  rivalries  over  who  can  get  more  coronavirus  cases  #ableg
0	Turmeric  and  lemon  are  two  simple,  cheap  and  handy  things  you  can  use  regularly  to  fight  #CoronaVirus.  Homemade  rasam  is  also  very  useful.”  The  archived  version  of  the  post  can  b
0	Innovation      &amp;      Idea      Steam  inhalation  kiosk  to  fight  #WuhanCoronaVirus  https://t.co/AbRqEefFzm
0	Says  Nancy  Pelosi???s  ???daughter  is  on  the  board  of  the  Kennedy  Center  so  that???s  why  it  was  so  important  to  send  them  all  that  money.??�
0	At  John  Lewis  funeral  Obama  told  a  room  full  of  people  that  rooms  full  of  people  is  too  dangerous  so  we  must  mail  in  vote.
1	Based  on  the  advice  of  @Fmohnigeria  &amp;  @NCDCgov  I  am  directing  the  cessation  of  all  movements  in  Lagos  and  the  FCT  for  an  initial  period  of  14  days  with  effect  from  11pm  on  Monday  30th  March  2020.  This  restriction  will  also  apply  to  Ogun  State.  @MBuhari  on  #COVID19Nigeria
1	We  look  at  3  criteria  for  determining  whether  a  state  has  an  elevated  moderate  or  reduced  risk  in  #ReOpeningSafely:  📈COVID  Case  Growth  🧪Testing  Capacity  🏥ICU  Safety  Margin  These  metrics  aren't  everything  but  they  provide  benchmarks  as  we  figure  out  how  to  reopen  safely.
0	A  study  ???showed  that  over  1  million  people  in  North  Carolina  have  now  been  exposed  to  the  virus.??�
1	RT  @WHO:  The  decline  in  vaccination  is  due  to  disruptions  in  the  delivery  and  uptake  of  immunization  services  caused  by  the  #COVID19  pandem…
1	499  new  cases  of  #COVID19;  Lagos-157  Edo-59  Ondo-56  Oyo-31  Akwa  Ibom-22  Borno-21  Plateau-19  Kaduna-18  Katsina-18  Bayelsa-17  FCT-17  Delta-14  Kano-11  Rivers-10  Enugu-8  Ogun-6  Kwara-4  Imo-3  Nasarawa-2  Osun-2  Abia-1  Ekiti-1  Niger-1  Yobe-1  30748  confirmed  12546  discharged  689  deaths  https://t.co/F44yWh4c4y
1	“Counties  with  lax  travel  policies  risk  not  only  becoming  the  next  hot  spots  of  the  disease  but  also  acting  as  reservoirs  for  the  virus  that  reignite  infection  in  places  that  have  tamped  it  down.”  https://t.co/DPmlworYg0  #actnow  #stayhome  via  @nytimes
0	The  existence  of  a  canine  coronavirus  vaccine  casts  doubt  on  statements  that  there  isn???t  one  for  humans.
0	Social  media  posts  shared  tens  of  thousands  of  times  claim  White  House  adviser  Dr.  Anthony  Fauci  stands  alone  in  insisting  hydroxychloroquine’s  effectiveness  against  COVID-19  is  unproven  while  Italy  France  Spain  and  Brazil  say  it  “works.”
0	Let  me  be  clear:  No  one  should  have  to  pay  for  their  coronavirus  treatment.
0	NEWS!  Government’s  Covid-19  alert  level  reduced  from  ‘Asleep’  to  ‘Comatose’  https://t.co/0nFUq0jjdS  https://t.co/L7rljjPtx5
1	#IndiaFightsCorona  A  total  of  95880  recoveries  have  been  recorded  in  the  last  24  hours.  90%  of  the  new  recovered  cases  are  being  reported  from  16  States/UTs.  https://t.co/ZwSRzVNsYe
