label	data
0	Months  into  the  pandemic  what  are  you  wondering  about  COVID-19  government's  response  or  other  things  related  to  COVID-19?  PolitiFact  would  like  to  know  what  you're  seeing  that  needs  some  verification  or  a  fact-check.  https://t.co/e4cmkul4Vt  https://t.co/qI6FEEC8qw
1	The  coronavirus  transmission  rate  could  now  be  as  high  as  1.4  in  the  UK  official  figures  show  https://t.co/cl7pkW7G87
1	Skin  lesions  and  neutropenic  fever.  Solve  this  case  now.  https://t.co/FLd1W9v8bE  https://t.co/PWPmk8rx00
0	Joe  Biden  said  President  Trump  told  Americans  that  drinking  bleach  could  help  combat  the  coronavirus.  That’s  Mostly  False.  Trump  did  not  explicitly  recommend  ingesting  a  disinfectant  like  bleach.  @PhillyInquirer  https://t.co/9c4qnDNVHZ
0	China’s  whistleblower  doctor  proposed  a  cure  in  his  case  file  before  his  unfortunate  demise.
0	The  Indian  Government  May  Reduce  Employees'  Pension  By  30%
0	The  new  fad  disease  called  the  “coronavirus”  is  sweeping  headlines.  Funny  enough,  there  was  a  patent  for  the  coronavirus  was  filed  in  2015  and  granted  in  2018.  https://patents.justia.com/patent/10130701
1	TB  program  staff  across  the  U.S.  are  responding  to  the  #COVID19  pandemic.  A  new  report  in  @CDCMMWR  examines  the  early  impact  of  #COVID19  on  state  and  local  #TB  program  activities:  https://t.co/EQtDgetVeM.  https://t.co/OLWAlb7MxS
1	Our  4  pm  update  is  published.  The  US  has  now  completed  tests  on  at  least  179220  people  up  44035  from  yesterday's  total.  Note  that  we  can  only  track  tests  that  a  state  reports  (for  now).  And  not  all  states  report  all  negative  tests.  For  details  see:  https://t.co/PZrmH4bl5Y
1	Our  daily  update  is  published.  States  reported  603k  completed  tests  today  the  second  day  in  a  row  over  600k  tests.  For  details  see:  https://t.co/PZrmH4bl5Y  https://t.co/1WfI0r5nh9
1	People  like  Dr  Eric  Coe  are  jumping  at  the  chance  to  help  test  a  #coronavirus  vaccine.  https://t.co/3eSYO7ZupQ
0	Salaries  of  deputies  in  Guatemala  are  suspended  due  to  the  COVID-19  crisis.
0	An  image  claimed  a  family  committed  suicide  by  hanging  to  a  tree  due  to  hunger  while  migrating  from  Surat  India.
1	First  coronavirus  reinfection  reported  in  the  US.  Though  experts  say  it’s  likely  rare  this  indicates  that  initial  exposure  may  not  always  result  in  full  immunity.  https://t.co/5lVaUYITfV
1	604  new  cases  of  #COVID19Nigeria;  Lagos-203  Oyo-87  FCT-79  Edo-41  Osun-35  Ogun-24  Rivers-22  Kaduna-22  Akwa  Ibom-20  Plateau-18  Delta-9  Ebonyi-9  Imo-8  Enugu-5  Kano-5  Cross  River-5  Katsina-4  Nasarawa-3  Borno-2  Ekiti-2  Bauchi-1  38948  confirmed  16061  discharged  833  deaths  https://t.co/fZgmSoSeSH
1	In  April  WHO  convened  world  leaders  and  launched  the  Access  to  #COVID19  Tools-  ACT-Accelerator.  In  just  three  months  the  accelerator  has  already  shown  results-@DrTedros  https://t.co/MjxmJzTYiE
0	Says  two  patients  at  Valley  Regional  Medical  Center  in  Brownsville,  Texas,  ???are  being  looked  at??�  for  possible  coronavirus  infections.
0	Little  Free  Library  implements  more  comprehensive  Covid-19  strategy  than  White  House  https://t.co/1opJ1ujM5X  https://t.co/8IpsFZlCPC
0	A  video  claims  to  have  been  recorded  at  the  Hospital  La  Margarita  in  Puebla.  Images  of  patients  in  the  hallway  allegedly  with  COVID-19  and  a  hospital  floor  full  of  bags  containing  dead  bodies.
0	A  press  conference  from  a  group  calling  itself  ‘Doctors  for  the  truth’  shares  false  or  out  of  context  data  regarding  cures  prevention  and  the  spread  of  the  virus.
1	In  the  last  two  weeks  29  states  have  broken  their  record  for  the  most  number  of  new  cases  in  one  day.  That  includes  most  Southern  states  and  all  but  three  Western  states.  https://t.co/iuqU6mILrQ
1	RT  @CDCtravel:  Travel  increases  your  chance  of  getting  and  spreading  #COVID19.  If  you  have  international  travel  plans  learn  about  the  COVI…
0	There  is  a  confirmed  case  of  coronavirus  in  the  Macarthur  Region  of  Australia.
1	To  clarify:  these  states  only  post  positive  tests  which  doesn't  allow  us  to  understand  the  scope  of  their  testing.  Thankfully  @WBUR  got  a  number  of  out  MA.  95  positives  out  of  "more  than  200"  tests.  Even  if  "more  than  200"  means  299  that's  not  good.  https://t.co/uQPTQsetk5
0	Developers,  Banks  Tell  Government  They've  Already  Spent  Ireland's  Share  Of  EU's  €1  Trillion  Covid  Recovery  Fund  https://t.co/rJDMlwsjes
1	“We’ve  ramped  up  testing  hugely  in  this  country.”  Health  minister  Edward  Argar  says  the  prime  minister  is  setting  “ambitious  but  achievable  targets”  when  it  comes  to  increasing  #coronavirus  testing  capacity.  #KayBurley:  https://t.co/apswxjCfGw  https://t.co/Wlo15zhmwF
1	Our  total  number  of  confirmed  cases  of  COVID-19  remains  at  1464  which  is  the  number  we  report  to  the  @WHO  .  Yesterday  our  laboratories  processed  3568  bringing  the  total  number  of  tests  completed  to  date  to  914421.  #COVID19nz
1	3/3  We  are  aware  of  ongoing  clinical  trials  conducted  by  scientists  in  the  UK  and  will  work  with  our  sister  agencies  to  evaluate  this  emerging  data  on  the  use  of  Dexamethasone.  We  will  inform  the  general  public  on  outcomes  following  scientific  review  and  validation
1	@DWildemuth  They  are  reporting  very  incompletely.  We  have  no  idea  about  the  scale  of  private  testing  there.
0	Amitabh  Bacchan  tests  negative  to  COVID-19
0	An  unidentified  virus  that  has  affected  the  tomato  crop  in  Maharashtra  is  a  deadly  form  of  coronavirus.
1	New  rules  banning  social  gatherings  of  more  than  six  people  have  been  introduced  across  England  Scotland  and  Wales.  But  what  are  the  new  rules  what  happens  if  you  break  them  and  how  do  they  differ  across  the  nations?  👇
1	@CarlHan30554840  Kia  ora  Carl  thanks  for  your  feedback.  The  new  cases  are  separated  into  two  categories  -  recent  travel  and  in  the  community.  The  total  number  of  confirmed  cases  is  the  first  number  on  the  graphic  which  is  currently  61.
1	Currently  there  are  five  molecular  laboratories  in  NCDC’s  laboratory  network  with  the  capacity  to  test  for  #COVID19  in  Nigeria.  Our  lab  teams  are  working  around  the  clock  to  ensure  rapid  testing  of  samples  from  suspected  #COVID19Nigeria  cases  across  the  country.  https://t.co/besACz9WTb
0	Daniel  Radcliffe  is  the  first  celebrity  to  test  positive  for  Coronavirus.
0	Over  the  weekend  President  Trump  retweeted  two  posts  that  misconstrue  COVID-19  data  from  the  CDC.  The  vast  majority  of  deaths  involving  COVID-19  can  be  attributed  to  the  virus.  https://t.co/Hg4O4AQZ3X
1	Our  daily  update  is  published.  At  760k  this  was  the  second-highest  number  of  tests  on  record.  States  reported  ~63k  new  cases  today  along  with  736  deaths.  Current  hospitalizations  rose  by  more  than  1500  to  55509.  https://t.co/SbkTL32PLW
1	People  from  across  the  country  have  shared  their  struggles  to  get  a  COVID-19  test  https://t.co/qcOedDT1Ua
1	Coronavirus:  UK  records  20  deaths  of  people  with  COVID-19  and  3991  new  daily  cases  https://t.co/mJegtKecWA
1	RT  @DrTedros:  Nearly  5000  lives  are  lost  each  day  due  to  #COVID19  and  the  global  economy  is  expected  to  contract  by  trillions  of  dollars  t…
1	Health  minister  Edward  Argar  insists  the  average  distance  to  receive  a  #COVID19  test  has  "gone  down  to  about  5.4  miles"  adding  "around  25%  of  those  going  for  a  test  do  not  meet  the  criteria"  #KayBurley  https://t.co/THQ8MS7ILT  https://t.co/6HxwhPSXdu
1	@ZedWar  @SuziSuperKitn  We  considered  this  and  just  couldn’t  think  of  a  way  to  generate  a  reliable  data  stream.  We’d  love  to  do  it  but  self-reporting  is  tough  at  scale.  -@alexismadrigal
1	@lesamitchell  @kmedved  @kenpomeroy  It  is...  quite  a  thing  in  the  data  trenches.  We  have  to  update  state  descriptions  20-30  times  a  day
1	While  the  percentage  of  certified  deaths  related  to  #COVID19  is  still  above  the  epidemic  threshold  it  is  now  similar  to  what  has  been  observed  at  the  peak  of  some  flu  seasons.  Learn  more:  https://t.co/zP4VYlo0Pb.
1	States  reported  ~43k  new  cases  today  a  near  record.  These  numbers  are  a  result  of  increased  testing  capturing  the  rapid  spread  of  the  virus  across  a  large  swath  of  the  country.  https://t.co/HeMIiYVMOq
1	Here's  where  we  are  with  positive  tests  in  the  United  States.  You  can  see  the  NY  dominance  as  well  as  the  variability  across  the  country.  Remember  that  the  number  of  positive  results  is  shaped  by  the  total  number  of  tests  which  has  plateaued  in  April  at  less  than  ~150k/day.  https://t.co/OmSJ1eJ9uI
0	Tectonic  Cultural  Shifts  at  Warp  Speed  in  US  https://t.co/8HWTpDshmi  #donaldtrump  #coronavirus  #2020presidentialelection  #pandemic
0	The  Centre  released  guidelines  for  Unlock  3:  third  phase  in  the  easing  of  restrictions  put  in  place  to  curb  the  spread  of  COVID-19.  This  will  come  in  to  effect  from  1  August.  Bihar  government  has  dispelled  rumours  of  a  statewide  lockdown  till  16  August.  #CoronavirusFacts  #COVID19  https://t.co/ucAB52NedN
1	We  have  expanded  the  number  of  labs  with  the  capacity  to  test  for  #COVID19  to  6  with  the  inclusion  of  the  Virology  Laboratory  of  University  College  Hospital  Ibadan  Tomorrow  we  will  be  in  Abakaliki  to  set  up  another  lab  as  we  quickly  ramp  up  #COVID19  testing  capacity  in  Nigeria  https://t.co/jE4rXGUiNT
1	Grieving  the  loss  of  a  loved  one  during  the  #COVID19  pandemic  can  be  extra  difficult.  CDC  released  information  to  help  plan  and  hold  funeral  services  as  safely  as  possible  during  this  time.  Find  it  here:  https://t.co/W3u2szgQel.  https://t.co/gzZYuzHv9Q
0	A  publication  by  Pearls  news  says  15  Nigerian  senators  have  tested  positive  for  COVID-19.
0	The  message  claimed  that  under  the  Disaster  Management  Act  (DMA)  nobody  except  the  Indian  government  can  update  and  post  coronavirus  related  information  on  social  media.
1	12  modifiable  risk  factors  tied  to  40%  of  #dementia  cases  worldwide.  https://t.co/LGDPnsHzut  https://t.co/KL1t7jL31Z
1	The  main  mode  of  transmission  of  #Novel  #Coronavirus  is  through  droplets  and  it  is  possible  that  infected  smokers  may  blow  droplets  carrying  the  virus  when  they  exhale.  Regardless  of  #COVID19  you  should  steer  clear  of  second-hand  smoke  as  it  may  cause  various  health  problems.  https://t.co/aF3bZRlEve
0	Coronavirus  food  shortages  leads  to  Brits  eating  horse  meat  https://t.co/p7Qbc11XFj  #coronavirus  #panicbuying
0	@seanmdav  Breaking:  #TrumpLiedAmericansDied  @realDonaldTrump  knew  #COVID19  was  AIRBORNE  and  chose  not  to  come  forward  with  that  information  #TrumpDeathToll200K  https://t.co/Ai2Q1nP5ZH
1	As  at  09:30  pm  10th  April  there  are  305  confirmed  cases  58  discharged  7  deaths  Lagos-  163  FCT-  56  Osun-  20  Edo-  12  Oyo-  11  Bauchi-  6  Akwa  Ibom-  5  Ogun-  7  Kaduna-  6  Enugu-  2  Ekiti-  2  Rivers-2  Kwara-  2  Delta-  2  Benue-  1  Ondo-  2  Katsina-4  Niger-  1  Anambra-  1
0	A  vital  video  depicts  angry  citizens  in  the  city  of  Wuhan  where  the  outbreak  of  SARS-CoV-2  began  bringing  down  a  5G  tower  due  to  its  connection  with  the  increased  deaths  from  the  COVID-19  pandemic.
1	States  reported  just  under  1000  deaths  not  far  from  the  7-day  average.  Our  data  set  shows  over  101  thousand  deaths  reported  by  states  not  including  5783  probable  and  confirmed  COVID  deaths  reported  by  NYC  but  not  (yet)  by  NY  state.  https://t.co/UcyaqRRq2M
1	#IndiaFightsCorona  States/UTs  made  responsible  to  ensure  that  every  hospitalized  COVID  patient  receives  oxygen.
1	CASE  STUDY:  About  22%  of  children  with  COVID-19  were  asymptomatic  and  66%  of  the  symptomatic  children  had  unrecognized  symptoms  at  the  time  of  diagnosis.  https://t.co/qfEeb1PVvi  https://t.co/boNE3vJmZD
1	New  large  scale  study  aims  to  find  out  why  BAME  healthcare  workers  are  at  higher  risk  for  COVID-19.  https://t.co/yRnbULrJrt
1	Some  of  the  big  day  appears  to  be  a  test  dump  from  California  which  reported  56k  tests  today.  But  Michigan  New  York  and  Georgia  also  reported  more  than  30k  tests.  13  states  reported  more  than  10k.  Overall  the  U.S.  hasn't  been  under  300k  daily  tests  since  last  Sunday.
0	Local  Resident  Admits:  2020's  New  Year's  Resolution  To  Start  Saving  Leftover  Ketchup  Packets  From  Bu�  https://t.co/PiqitsJ3xR  #coronavirus
1	•  Our  combined  total  of  confirmed  and  probable  cases  remains  at  1504.  ⁣  ⁣  •  Today  there  is  no  change  to  the  number  of  people  recovered  at  1455  representing  97%  of  all  cases  as  having  recovered  from  COVID-19.  ⁣  ⁣  •  There  are  no  additional  deaths  to  report.  ⁣
0	A  young  man  in  a  van  spit  on  a  policeman  to  spread  the  coronavirus.
1	We're  going  through  the  same  grief  but  we  were  on  the  other  side  of  the  wall  to  each  other  when  it  happened.  Hospital  #coronavirus  rules  kept  couple  apart  during  miscarriage  https://t.co/ls18xAE88y
1	As  we  relax  the  restrictions  in  Level  1  and  enjoy  the  new  freedoms  we  have  we  need  to  keep  our  border  controls  strong  so  we  can  keep  COVID-19  out.⁣
1	According  to  the  latest  #COVIDView  report  adults  65  years  and  older  have  the  highest  #COVID19-associated  hospitalization  rate  followed  by  adults  age  50  to  64  years.  Children  have  the  lowest  rates  of  COVID-related  hospitalizations.  https://t.co/0yVdxbj3wW
0	Can  anyone  help  in  getting  surgical  masks  and  other  safety  gears?  These  are  needed  from  donation  to  hospitals,  isolation/  quarantine  centres  and  other  volunteers  working  in  the  affected  areas.  #COVID19Pakistan
0	If  the  coronavirus  gets  in  your  mouth,  "drinking  water  or  other  liquids  will  WASH  them  down  through  your  esophagus  and  into  the  stomach.  Once  there  in  tummy  ...  your  stomach  ACID  will  kill  all  the  virus."
1	Fears  are  growing  over  the  #COVID19  threat  in  care  homes  as  a  report  claims  there  have  been  outbreaks  detected  at  43  facilities  https://t.co/ujRn1cCVUg
0	Japan,  IOC  postpone  all  2020  Olympic  events  except  fencing  #Tokyo2020  #COVID19  https://t.co/UtipILLAQ6  https://t.co/jmyV1FIrMP
1	221  new  cases  of  #COVID19Nigeria;  Lagos-59  Abia-46  FCT-22  Gombe-20  Plateau-17  Rivers-11  Bauchi-7  Benue-6  Ekiti-6  Imo-6  Kaduna-4  Kwara-4  Ondo-4  Ogun-3  Osun-3  Bayelsa-1  Edo-1  Kano-1  56956  confirmed  48305  discharged  1094  deaths  https://t.co/oVzyXar7ru
0	The  Gates  Foundation  was  the  real  agent  behind  the  pandemic.
1	The  Nigeria  International  Travel  Portal  is  LIVE.  Travelers  ARRIVING  to  &amp;  DEPARTING  from  Nigeria  are  required  to  log  on  to  https://t.co/WY7XTyJ8h7  to  PRE-REGISTER.  Read  #COVID19  Provisional  Quarantine  Protocol  for  Travelers  via:  https://t.co/ZeId19rZOS  https://t.co/3TPQ9m9oJj
0	India  recorded  over  20000  new  positive  COVID-19  cases  and  379  deaths.  ICMR  directs  institutes  conducting  clinical  trials  of  Covaxin  India’s  first  potential  coronavirus  vaccine  to  fast  track  approvals  with  the  aim  to  launch  by  15  August.  #CoronavirusFacts  #COVIDー19  https://t.co/2H8eZT4gWr
1	Our  daily  update  is  published.  States  reported  897k  tests  37k  cases  and  324  deaths.  The  number  of  currently  hospitalized  patients  fell  below  29k  for  the  first  time  since  June  22  https://t.co/2EjxpXKAPj
1	#CoronaVirusUpdates:  📍Total  #COVID19  Cases  in  India  (as  on  September  14  2020)  ▶️78.00%  Cured/Discharged/Migrated  (3780107)  ▶️20.36%  Active  cases  (986598)  ▶️1.64%  Deaths  (79722)  Total  COVID-19  confirmed  cases  =  Cured/Discharged/Migrated+Active  cases+Deaths  https://t.co/Yu5IB4V66L
0	Lionel  Richie  cancels  ceiling  dancefloor  party  at  his  home  in  LA  due  to  coronavirus  concerns.    “Don’t  worry  -  we’ll  be  back  dancing  on  the  ceiling  later  in  the  year,”  he  told  reporters  https://t.co/nNY9cSr3wu
1	The  latest  CDC  #COVIDView  report  shows  that  the  proportion  of  death  certificates  coded  as  being  related  to  #COVID19  decreased  for  a  fifth  week  from  15.9%  the  week  before  to  9.8%  for  the  week  ending  May  23:  https://t.co/zP4VYlo0Pb  https://t.co/tKnO3WmtXl
0	While  it  is  true  that  coronavirus  can  cause  a  sore  throat  and  gargling  with  salt  and  warm  water  may  make  it  feel  better,  it  has  no  direct  effect  on  the  virus.  #COVID19  #afaracare
0	Doctors  recommend  vitamin  C  and  fennel  seed  tea  to  help  avoid  the  novel  coronavirus.
1	Convalescent  plasma  shows  potential  as  COVID  treatment.  https://t.co/LbJSdJ0Fi2  https://t.co/gJBrQo27GY
0	‘Will  I  ever  have  sex?’:  The  fantasy  role-playing  nerd’s  guide  to  lockdown  ending  https://t.co/SYdBcRtYM9
1	As  you  know  one  of  those  groups  is  older  people  especially  those  living  in  long-term  care  facilities.  In  many  countries  more  than  40%  of  #COVID19-related  deaths  have  been  linked  to  long-term  care  facilities  and  up  to  80%  in  some  high-income  countries-@DrTedros
0	China  builds  a  hospital  for  coronavirus  patients  in  48  hours.
1	@ajdlinux  That  lower  bound  is  *people  tested*  —  just  FWIW  -@alexismadrigal
0	A  fake  quote  of  Vice  President  Leni  Robredo  suggesting  to  "inhale  cough  back"  to  prevent  the  spread  of  the  2019  novel  coronavirus.
1	Yesterday  our  labs  processed  9257  tests.  Our  total  number  of  tests  completed  to  date  is  719320.​  ​  There  are  159  people  linked  to  the  community  cluster  at  the  Auckland  quarantine  facility.  This  includes  85  people  who  have  tested  positive  and  their  household  contacts.
1	#IndiaFightsCorona:  India  continues  to  report  high  number  of  recoveries.  Total  number  of  recovered  cases  more  than  37  lakh.  58%  daily  new  recoveries  come  from  5  States.  For  more  details:  https://t.co/JovkZcpSjm  #IndiaWillWin  @ICMRDELHI  https://t.co/7dgRZWzj9H
1	Prime  Minister  Boris  Johnson  says  there  is  not  enough  capacity  to  meet  testing  demands  currently  in  the  UK.  He  promised  daily  testing  capacity  would  reach  500000  by  the  end  of  October.  @ashishskynews  has  the  latest  statistics  on  #COVID19  testing  👇  https://t.co/PAWq0DvuMY  https://t.co/rH3K6hGxdI
0	Nancy  Pelosi  said  "Congress  shall  not  vote  remotely  because  it  is  not  secure!"  while  also  saying  that  “Americans  should  all  vote  for  president  by  mail!”
1	This  Thursday  marks  six  months  since  WHO  declared  #COVID19  a  public  health  emergency  of  international  concern-@DrTedros  https://t.co/JvKC0PTett
0	Household  cures  for  Covid  19  à  la  Trump  https://t.co/Jzlaspy5Rz  #donaldtrump  #covid19  #medicines
1	#IndiaFightsCorona:  The  number  of  recovered  patients  has  outpaced  the  active  cases  (815538)  by  more  than  21.5  lakh.  The  recovered  patients  have  increased  to  more  than  3.6  times  the  active  cases  as  on  date:  Secretary  @MoHFW_INDIA  #StaySafe  #IndiaWillWin  @ICMRDELHI  https://t.co/0BlUPosJae
1	States  reported  almost  24k  new  cases.  The  7-day  average  has  now  risen  for  8  days  in  a  row.  The  regional  dynamics  are  driving  the  trend.  https://t.co/baEFoszStZ
1	Coronavirus:  Positive  COVID-19  tests  double  since  Test  and  Trace  launch  latest  figures  show  https://t.co/2EkYTjR2IM
0	Man  shouts  at  ducks  for  flouting  lockdown  rules  https://t.co/kCCJ0GHcIo  https://t.co/0L4JNllcOX
1	Our  daily  update  is  published.  States  reported  766k  tests  35k  cases  and  821  COVID-19  deaths.  https://t.co/oYKovA3ZD1
1	#IndiaFightsCorona  Focused  and  effective  efforts  of  containment  testing  isolation  and  treatment  have  resulted  in  increasing  percentage  recovery  rates  and  steadily  falling  percentage  active  cases.  https://t.co/GWHeeWBb9s
0	A  claim  that  neem  leaves  can  cure  the  novel  coronavirus  and  relieve  its  symptoms  has  been  shared  thousands  of  times  in  multiple  Facebook  posts.
1	Donors  must  go  deep  into  the  exceptional  funds  they  have  approved  to  address  #COVID19  in  all  its  dimensions.  Without  mobilization  of  these  exceptional  resources  the  amounts  I  mentioned  will  never  be  reached  &amp;  it  is  essential  that  they  are  reached.  -  @antonioguterres  https://t.co/11fcKxIMJS
1	“Maximum  suppression  of  this  virus  is  the  optimal  strategy.”  Professor  Devi  Sridhar  explains  why  she  believes  herd  immunity  is  not  an  “appropriate  way  forward”  in  tackling  #COVID19.  Get  more  on  the  latest  restrictions:  https://t.co/vldZFRNEAj  https://t.co/L96aOQQB3x
0	Coronavirus  lives  for  12  hours  on  metal  surfaces.
1	RT  @PIB_India:  Highlights  of  the  week🔽  ✅More  than  3.6  crore  tests  conducted  ✅Over  24  lakh  recoveries  ✅Recovery  rate  more  than  75%  ✅Active…
1	Our  daily  update  is  published.  Both  tests  completed  (758k)  and  new  cases  (65K)  were  near  all-time  highs.  States  reported  855  deaths  in  line  with  the  higher  level  we  saw  last  week.  https://t.co/4T8GveVpMH
0	Video  of  President  Donald  Trump  announcing  that  Roche  Medical  Company  will  launch  the  vaccine  for  COVID-19  next  Sunday.
1	Italy's  #coronavirus  tracing  app  had  2.2  million  downloads  in  10  days.  https://t.co/hfk5TDJ9tQ  https://t.co/bB1z73i6G4
1	Over  170  countries  are  engaged  in  the  new  #COVID19  Vaccine  Facility  and  10  candidate  vaccines  are  under  evaluation  -  9  of  them  in  clinical  trials  giving  the  largest  and  most  diverse  COVID-19  vaccine  portfolio  in  the  world.  👉  https://t.co/fXHNTOKmNp  https://t.co/Hrm84ewuUF
1	It's  important  to  recognize  that  death  data  lags  in  some  cases  more  than  10  days.  And  given  how  long  COVID-19  takes  to  kill  people  these  low  death  numbers  are  probably  a  reflection  of  the  infections  that  occurred  3-4-5  weeks  ago  (i.e.  mid-to-late  April).
0	Kindly  request  you  not  to  come  out  of  your  house  after  10  pm  tonight  till  tomorrow  5  am?.  As  BBMP  will  be  spraying  medicine  in  the  air  in  order  to  kill  the  COVID-19!!  Share  this  information  to  all  your  friends,  relatives  and  family  members  who  are  residing  in  Bangalore.  Thank  you!  From  BBMP
1	For  the  record  we  compile  current  hospitalizations  for  48  states  and  DC  now.  There  are  variations  in  how  states  count  their  COVID-19  patients.  Because  these  numbers  measure  strain  on  the  hospital  system  we  record  both  confirmed  and  suspected  COVID-19  hospitalizations.
